Timestamp,Joint,PosX,PosY,PosZ,VelX,VelY,VelZ,AccelX,AccelY,AccelZ,JointAngle
0,RightFinger1Metacarpal,0.77,1.43,0.01,38.72,71.41,0.39,1935.92,3570.67,19.40,0.00
0,RightFinger1Proximal,0.81,1.43,0.03,40.45,71.41,1.39,2022.42,3570.67,69.34,23.33
0,RightFinger1Distal,0.84,1.43,0.03,41.96,71.41,1.39,2098.23,3570.67,69.34,30.00
0,RightFinger1Tip,0.87,1.43,0.03,43.70,71.41,1.39,2184.84,3570.67,69.34,0.00
0,RightFinger2Metacarpal,0.78,1.43,0.00,39.00,71.41,-0.21,1950.23,3570.67,-10.40,161.23
0,RightFinger2Proximal,0.83,1.43,0.01,41.74,71.41,0.27,2087.05,3570.67,13.72,21.30
0,RightFinger2Medial,0.88,1.43,0.01,44.05,71.41,0.27,2202.53,3570.67,13.72,10.00
0,RightFinger2Distal,0.91,1.43,0.01,45.47,71.41,0.27,2273.58,3570.67,13.72,0.00
0,RightFinger2Tip,0.94,1.43,0.01,46.86,71.41,0.27,2343.20,3570.67,13.72,0.00
0,RightFinger3Metacarpal,0.78,1.43,-0.01,39.07,71.41,-0.74,1953.31,3570.67,-37.10,172.57
0,RightFinger3Proximal,0.84,1.43,-0.01,41.77,71.41,-0.74,2088.63,3570.67,-37.10,11.33
0,RightFinger3Medial,0.88,1.43,-0.01,44.14,71.41,-0.74,2207.18,3570.67,-37.10,0.03
0,RightFinger3Distal,0.91,1.43,-0.01,45.71,71.41,-0.74,2285.37,3570.67,-37.10,0.00
0,RightFinger3Tip,0.94,1.43,-0.01,47.22,71.41,-0.74,2361.00,3570.67,-37.10,0.00
0,RightFinger4Metacarpal,0.78,1.43,-0.03,39.05,71.41,-1.29,1952.69,3570.67,-64.65,176.14
0,RightFinger4Proximal,0.83,1.43,-0.03,41.61,71.41,-1.74,2080.32,3570.67,-87.16,2.47
0,RightFinger4Medial,0.88,1.43,-0.03,43.82,71.41,-1.74,2191.05,3570.67,-87.16,10.00
0,RightFinger4Distal,0.90,1.43,-0.03,45.25,71.41,-1.74,2262.46,3570.67,-87.16,0.03
0,RightFinger4Tip,0.93,1.43,-0.03,46.64,71.41,-1.74,2331.99,3570.67,-87.16,0.00
0,RightFinger5Metacarpal,0.78,1.43,-0.04,38.93,71.41,-1.77,1946.26,3570.67,-88.37,179.82
0,RightFinger5Proximal,0.82,1.43,-0.05,41.21,71.41,-2.60,2060.43,3570.67,-129.92,11.06
0,RightFinger5Medial,0.86,1.43,-0.05,43.00,71.41,-2.60,2150.03,3570.67,-129.92,20.00
0,RightFinger5Distal,0.88,1.43,-0.05,44.13,71.41,-2.60,2206.35,3570.67,-129.92,0.00
0,RightFinger5Tip,0.91,1.43,-0.05,45.27,71.41,-2.60,2263.72,3570.67,-129.92,0.00
0.02,RightFinger1Metacarpal,0.34,1.58,0.22,-21.68,7.45,10.36,-3020.15,-3197.95,498.83,0.00
0.02,RightFinger1Proximal,0.31,1.60,0.22,-25.00,8.60,9.75,-3272.64,-3140.62,418.24,34.58
0.02,RightFinger1Distal,0.30,1.63,0.22,-26.77,10.10,9.74,-3436.78,-3065.86,417.43,45.94
0.02,RightFinger1Tip,0.30,1.66,0.22,-28.81,11.79,9.52,-3625.24,-2981.30,406.50,6.67
0.02,RightFinger2Metacarpal,0.35,1.58,0.23,-21.67,7.59,11.54,-3033.95,-3191.16,587.19,160.02
0.02,RightFinger2Proximal,0.33,1.63,0.24,-25.42,10.13,11.55,-3358.16,-3064.21,564.00,16.11
0.02,RightFinger2Medial,0.30,1.63,0.27,-29.18,10.02,13.35,-3661.45,-3069.75,653.84,71.06
0.02,RightFinger2Distal,0.30,1.60,0.26,-30.61,8.76,12.69,-3804.11,-3132.57,620.68,108.40
0.02,RightFinger2Tip,0.31,1.61,0.24,-31.13,8.89,11.61,-3899.65,-3126.35,566.85,73.93
0.02,RightFinger3Metacarpal,0.35,1.58,0.24,-21.43,7.54,12.51,-3024.72,-3193.78,662.49,60.01
0.02,RightFinger3Proximal,0.34,1.63,0.26,-24.71,9.95,13.58,-3324.31,-3073.03,716.28,11.33
0.02,RightFinger3Medial,0.31,1.62,0.29,-28.85,9.38,15.05,-3649.91,-3101.63,789.79,79.00
0.02,RightFinger3Distal,0.31,1.59,0.27,-30.13,8.13,14.16,-3791.95,-3164.21,745.16,107.33
0.02,RightFinger3Tip,0.34,1.59,0.26,-30.26,8.32,13.59,-3873.93,-3154.68,716.36,73.46
0.02,RightFinger4Metacarpal,0.36,1.58,0.24,-21.08,7.42,13.48,-3006.81,-3199.87,738.67,45.19
0.02,RightFinger4Proximal,0.35,1.62,0.28,-23.86,9.45,15.52,-3273.51,-3097.98,862.95,4.04
0.02,RightFinger4Medial,0.32,1.61,0.30,-27.87,8.87,16.68,-3584.50,-3126.97,921.32,79.16
0.02,RightFinger4Distal,0.32,1.59,0.28,-29.32,7.92,15.62,-3728.61,-3174.83,868.33,101.60
0.02,RightFinger4Tip,0.34,1.59,0.26,-29.79,8.24,14.63,-3821.71,-3158.88,818.65,68.62
0.02,RightFinger5Metacarpal,0.37,1.57,0.25,-20.64,7.21,14.27,-2978.33,-3210.37,801.89,56.91
0.02,RightFinger5Proximal,0.37,1.60,0.29,-22.85,8.70,17.02,-3202.91,-3135.72,980.80,4.65
0.02,RightFinger5Medial,0.34,1.60,0.31,-26.11,8.53,18.03,-3455.62,-3144.34,1031.29,68.93
0.02,RightFinger5Distal,0.33,1.58,0.29,-27.65,7.81,17.26,-3588.95,-3179.98,992.90,91.24
0.02,RightFinger5Tip,0.34,1.58,0.27,-28.24,7.69,16.27,-3675.60,-3186.08,943.26,61.50
0.3533334,RightFinger1Metacarpal,0.34,1.58,0.21,0.00,0.00,0.00,65.06,-22.38,-31.11,0.00
0.3533334,RightFinger1Proximal,0.31,1.60,0.22,0.00,-0.01,0.00,75.02,-25.82,-29.26,34.52
0.3533334,RightFinger1Distal,0.30,1.63,0.22,0.00,-0.01,0.00,80.32,-30.30,-29.21,45.89
0.3533334,RightFinger1Tip,0.30,1.66,0.22,0.00,-0.01,0.00,86.43,-35.38,-28.56,6.83
0.3533334,RightFinger2Metacarpal,0.35,1.58,0.22,0.00,-0.01,0.00,65.03,-22.79,-34.62,160.06
0.3533334,RightFinger2Proximal,0.33,1.63,0.24,0.00,-0.01,0.00,76.27,-30.40,-34.67,16.11
0.3533334,RightFinger2Medial,0.30,1.63,0.27,0.00,-0.01,0.00,87.54,-30.08,-40.06,71.10
0.3533334,RightFinger2Distal,0.30,1.60,0.26,0.00,-0.01,0.00,91.84,-26.30,-38.07,108.37
0.3533334,RightFinger2Tip,0.32,1.60,0.24,0.00,-0.01,0.00,93.39,-26.68,-34.84,73.94
0.3533334,RightFinger3Metacarpal,0.35,1.58,0.23,0.00,-0.01,-0.01,64.29,-22.63,-37.54,59.89
0.3533334,RightFinger3Proximal,0.34,1.63,0.26,0.00,-0.01,0.00,74.15,-29.88,-40.76,11.33
0.3533334,RightFinger3Medial,0.31,1.61,0.29,0.00,-0.01,0.00,86.58,-28.16,-45.17,79.09
0.3533334,RightFinger3Distal,0.31,1.59,0.27,0.00,-0.01,0.00,90.40,-24.41,-42.49,107.17
0.3533334,RightFinger3Tip,0.34,1.59,0.26,0.00,-0.01,0.00,90.78,-24.98,-40.77,73.36
0.3533334,RightFinger4Metacarpal,0.36,1.57,0.24,0.00,-0.01,-0.01,63.26,-22.27,-40.46,44.66
0.3533334,RightFinger4Proximal,0.36,1.62,0.27,0.00,-0.01,0.00,71.60,-28.38,-46.56,4.04
0.3533334,RightFinger4Medial,0.32,1.60,0.30,0.00,-0.01,0.00,83.62,-26.64,-50.06,79.20
0.3533334,RightFinger4Distal,0.32,1.58,0.28,0.00,-0.01,0.00,87.98,-23.77,-46.88,101.55
0.3533334,RightFinger4Tip,0.34,1.59,0.26,0.00,-0.01,0.00,89.39,-24.73,-43.90,68.66
0.3533334,RightFinger5Metacarpal,0.37,1.57,0.25,0.00,-0.01,-0.01,61.93,-21.64,-42.83,56.43
0.3533334,RightFinger5Proximal,0.37,1.60,0.29,0.00,-0.01,0.00,68.56,-26.12,-51.07,4.65
0.3533334,RightFinger5Medial,0.34,1.60,0.31,0.00,-0.01,0.00,78.35,-25.61,-54.09,69.05
0.3533334,RightFinger5Distal,0.33,1.58,0.29,0.00,-0.01,0.00,82.97,-23.47,-51.79,91.11
0.3533334,RightFinger5Tip,0.34,1.58,0.27,0.00,-0.01,0.00,84.72,-23.10,-48.81,61.53
0.4494085,RightFinger1Metacarpal,0.33,1.57,0.20,-0.10,-0.10,-0.14,-1.04,-0.96,-1.37,0.00
0.4494085,RightFinger1Proximal,0.30,1.59,0.21,-0.10,-0.10,-0.15,-1.08,-0.95,-1.55,33.87
0.4494085,RightFinger1Distal,0.29,1.62,0.21,-0.12,-0.10,-0.16,-1.25,-0.99,-1.67,43.26
0.4494085,RightFinger1Tip,0.29,1.65,0.20,-0.14,-0.11,-0.18,-1.43,-1.05,-1.81,6.90
0.4494085,RightFinger2Metacarpal,0.34,1.57,0.21,-0.10,-0.09,-0.14,-1.07,-0.93,-1.36,161.07
0.4494085,RightFinger2Proximal,0.32,1.62,0.22,-0.11,-0.09,-0.15,-1.15,-0.92,-1.53,16.11
0.4494085,RightFinger2Medial,0.29,1.62,0.26,-0.11,-0.09,-0.15,-1.17,-0.87,-1.55,71.33
0.4494085,RightFinger2Distal,0.29,1.59,0.24,-0.11,-0.09,-0.15,-1.13,-0.88,-1.53,109.07
0.4494085,RightFinger2Tip,0.31,1.60,0.22,-0.09,-0.09,-0.14,-0.99,-0.91,-1.42,74.25
0.4494085,RightFinger3Metacarpal,0.34,1.57,0.22,-0.10,-0.09,-0.13,-1.10,-0.90,-1.34,58.05
0.4494085,RightFinger3Proximal,0.33,1.62,0.24,-0.11,-0.09,-0.15,-1.20,-0.86,-1.49,11.33
0.4494085,RightFinger3Medial,0.30,1.61,0.27,-0.12,-0.09,-0.15,-1.25,-0.83,-1.53,79.15
0.4494085,RightFinger3Distal,0.30,1.58,0.25,-0.11,-0.09,-0.14,-1.16,-0.86,-1.46,107.42
0.4494085,RightFinger3Tip,0.33,1.58,0.24,-0.10,-0.09,-0.13,-1.10,-0.88,-1.31,73.57
0.4494085,RightFinger4Metacarpal,0.35,1.57,0.23,-0.10,-0.09,-0.13,-1.12,-0.87,-1.32,45.09
0.4494085,RightFinger4Proximal,0.34,1.61,0.26,-0.12,-0.08,-0.14,-1.24,-0.81,-1.43,4.04
0.4494085,RightFinger4Medial,0.31,1.60,0.28,-0.12,-0.08,-0.15,-1.29,-0.80,-1.49,79.39
0.4494085,RightFinger4Distal,0.31,1.58,0.26,-0.11,-0.09,-0.14,-1.23,-0.84,-1.46,101.11
0.4494085,RightFinger4Tip,0.33,1.58,0.24,-0.10,-0.10,-0.14,-1.11,-0.95,-1.37,68.70
0.4494085,RightFinger5Metacarpal,0.36,1.56,0.24,-0.11,-0.09,-0.13,-1.13,-0.85,-1.29,53.03
0.4494085,RightFinger5Proximal,0.36,1.59,0.27,-0.12,-0.08,-0.14,-1.26,-0.76,-1.36,4.65
0.4494085,RightFinger5Medial,0.33,1.59,0.29,-0.12,-0.09,-0.14,-1.32,-0.82,-1.45,70.17
0.4494085,RightFinger5Distal,0.32,1.57,0.28,-0.12,-0.09,-0.14,-1.33,-0.83,-1.44,88.92
0.4494085,RightFinger5Tip,0.33,1.57,0.26,-0.12,-0.10,-0.14,-1.32,-0.97,-1.42,60.01
0.4819275,RightFinger1Metacarpal,0.33,1.56,0.21,0.09,-0.09,0.34,5.80,0.19,14.65,0.00
0.4819275,RightFinger1Proximal,0.30,1.58,0.22,0.07,-0.13,0.39,5.38,-1.15,16.79,35.47
0.4819275,RightFinger1Distal,0.29,1.61,0.22,0.03,-0.15,0.48,4.58,-1.38,19.66,41.86
