Timestamp,Joint,PosX,PosY,PosZ,VelX,VelY,VelZ,AccelX,AccelY,AccelZ,JointAngle
0,LeftFinger1Metacarpal,-0.66,1.23,0.01,-33.25,61.33,0.33,-1662.48,3066.34,16.66,0.00
0,LeftFinger1Proximal,-0.69,1.23,0.02,-34.74,61.33,1.19,-1736.77,3066.34,59.55,23.33
0,LeftFinger1Distal,-0.72,1.23,0.02,-36.04,61.33,1.19,-1801.87,3066.34,59.55,30.00
0,LeftFinger1Tip,-0.75,1.23,0.02,-37.52,61.33,1.19,-1876.25,3066.34,59.55,0.00
0,LeftFinger2Metacarpal,-0.67,1.23,0.00,-33.50,61.33,-0.18,-1674.78,3066.34,-8.93,161.23
0,LeftFinger2Proximal,-0.72,1.23,0.00,-35.85,61.33,0.24,-1792.27,3066.34,11.79,21.30
0,LeftFinger2Medial,-0.76,1.23,0.00,-37.83,61.33,0.24,-1891.44,3066.34,11.79,10.00
0,LeftFinger2Distal,-0.78,1.23,0.00,-39.05,61.33,0.24,-1952.45,3066.34,11.79,0.00
0,LeftFinger2Tip,-0.80,1.23,0.00,-40.24,61.33,0.24,-2012.24,3066.34,11.79,0.00
0,LeftFinger3Metacarpal,-0.67,1.23,-0.01,-33.55,61.33,-0.64,-1677.42,3066.34,-31.86,172.57
0,LeftFinger3Proximal,-0.72,1.23,-0.01,-35.87,61.33,-0.64,-1793.63,3066.34,-31.86,11.33
0,LeftFinger3Medial,-0.76,1.23,-0.01,-37.91,61.33,-0.64,-1895.43,3066.34,-31.86,0.00
0,LeftFinger3Distal,-0.79,1.23,-0.01,-39.25,61.33,-0.64,-1962.58,3066.34,-31.86,0.00
0,LeftFinger3Tip,-0.81,1.23,-0.01,-40.55,61.33,-0.64,-2027.52,3066.34,-31.86,0.00
0,LeftFinger4Metacarpal,-0.67,1.23,-0.02,-33.54,61.33,-1.11,-1676.89,3066.34,-55.52,176.14
0,LeftFinger4Proximal,-0.71,1.23,-0.03,-35.73,61.33,-1.50,-1786.49,3066.34,-74.84,2.47
0,LeftFinger4Medial,-0.75,1.23,-0.03,-37.63,61.33,-1.50,-1881.58,3066.34,-74.84,10.00
0,LeftFinger4Distal,-0.78,1.23,-0.03,-38.86,61.33,-1.50,-1942.90,3066.34,-74.84,0.00
0,LeftFinger4Tip,-0.80,1.23,-0.03,-40.05,61.33,-1.50,-2002.61,3066.34,-74.84,0.00
0,LeftFinger5Metacarpal,-0.67,1.23,-0.03,-33.43,61.33,-1.52,-1671.36,3066.34,-75.88,179.82
0,LeftFinger5Proximal,-0.71,1.23,-0.04,-35.39,61.33,-2.23,-1769.41,3066.34,-111.57,11.06
0,LeftFinger5Medial,-0.74,1.23,-0.04,-36.93,61.33,-2.23,-1846.36,3066.34,-111.57,20.00
0,LeftFinger5Distal,-0.76,1.23,-0.04,-37.89,61.33,-2.23,-1894.72,3066.34,-111.57,0.00
0,LeftFinger5Tip,-0.78,1.23,-0.04,-38.88,61.33,-2.23,-1943.99,3066.34,-111.57,0.00
0.02,LeftFinger1Metacarpal,-0.16,0.75,0.00,25.10,-23.99,-0.29,2917.66,-4266.05,-30.97,0.00
0.02,LeftFinger1Proximal,-0.14,0.73,0.02,27.69,-24.66,-0.01,3121.14,-4299.36,-59.89,64.41
0.02,LeftFinger1Distal,-0.14,0.71,0.02,29.17,-25.95,-0.04,3260.23,-4363.83,-61.68,63.01
0.02,LeftFinger1Tip,-0.13,0.68,0.01,31.02,-27.15,-0.84,3427.21,-4423.75,-101.79,32.21
0.02,LeftFinger2Metacarpal,-0.16,0.74,-0.01,25.48,-24.44,-0.11,2948.62,-4288.11,3.51,134.32
0.02,LeftFinger2Proximal,-0.17,0.70,0.02,27.17,-26.35,0.74,3150.69,-4383.76,25.32,20.08
0.02,LeftFinger2Medial,-0.15,0.67,0.04,30.27,-27.74,1.61,3405.14,-4453.15,68.58,50.50
0.02,LeftFinger2Distal,-0.13,0.66,0.04,32.61,-28.16,1.86,3582.92,-4474.50,81.11,31.62
0.02,LeftFinger2Tip,-0.11,0.66,0.05,34.99,-28.18,2.02,3761.76,-4475.31,88.97,20.33
0.02,LeftFinger3Metacarpal,-0.16,0.73,-0.01,25.68,-24.68,-0.01,2961.39,-4300.31,31.27,125.17
0.02,LeftFinger3Proximal,-0.17,0.69,0.00,27.51,-26.78,0.86,3169.21,-4405.19,74.87,11.33
0.02,LeftFinger3Medial,-0.15,0.66,0.02,30.56,-28.46,1.40,3423.66,-4489.19,101.77,42.43
0.02,LeftFinger3Distal,-0.12,0.65,0.02,33.15,-28.87,1.70,3619.94,-4510.00,117.05,39.02
0.02,LeftFinger3Tip,-0.10,0.65,0.03,35.72,-28.70,1.89,3813.50,-4501.53,126.59,26.10
0.02,LeftFinger4Metacarpal,-0.15,0.73,-0.02,25.84,-24.87,0.06,2968.74,-4309.97,58.69,119.95
0.02,LeftFinger4Proximal,-0.16,0.69,-0.01,27.83,-27.03,0.95,3177.74,-4417.88,122.56,0.87
0.02,LeftFinger4Medial,-0.13,0.66,-0.01,30.95,-28.47,1.18,3428.94,-4489.91,133.99,45.34
0.02,LeftFinger4Distal,-0.11,0.65,0.00,33.31,-28.67,1.61,3608.24,-4500.06,155.20,40.57
0.02,LeftFinger4Tip,-0.09,0.66,0.01,35.58,-28.33,1.97,3781.76,-4482.65,173.48,26.54
0.02,LeftFinger5Metacarpal,-0.15,0.73,-0.03,25.89,-24.95,0.09,2966.00,-4313.71,80.38,118.72
0.02,LeftFinger5Proximal,-0.15,0.69,-0.03,27.95,-27.03,0.96,3167.10,-4417.64,159.60,9.57
0.02,LeftFinger5Medial,-0.12,0.67,-0.03,30.76,-27.90,0.85,3384.22,-4461.12,154.07,53.36
0.02,LeftFinger5Distal,-0.11,0.66,-0.02,32.52,-28.14,1.34,3520.93,-4473.21,178.45,38.34
0.02,LeftFinger5Tip,-0.09,0.67,-0.01,34.34,-28.06,1.87,3660.77,-4469.42,205.02,18.94
0.3533334,LeftFinger1Metacarpal,-0.16,0.75,0.00,0.00,0.00,0.00,-75.31,71.98,0.86,0.00
0.3533334,LeftFinger1Proximal,-0.14,0.73,0.02,0.00,0.00,0.00,-83.06,73.98,0.02,64.46
0.3533334,LeftFinger1Distal,-0.14,0.71,0.02,0.00,0.00,0.00,-87.50,77.85,0.13,62.99
