Timestamp,Joint,PosX,PosY,PosZ,VelX,VelY,VelZ,AccelX,AccelY,AccelZ,JointAngle
0,LeftFinger1Metacarpal,5.03,1.53,-9.70,251.73,76.26,-485.05,12586.67,3812.76,-24252.65,0.00
0,LeftFinger1Proximal,5.00,1.53,-9.68,249.89,76.26,-483.99,12494.31,3812.76,-24199.33,23.33
0,LeftFinger1Distal,4.97,1.53,-9.68,248.27,76.26,-483.99,12413.35,3812.75,-24199.33,30.00
0,LeftFinger1Tip,4.93,1.53,-9.68,246.42,76.26,-483.99,12320.87,3812.75,-24199.32,0.00
0,LeftFinger2Metacarpal,5.03,1.53,-9.71,251.43,76.26,-485.69,12571.38,3812.76,-24284.47,161.23
0,LeftFinger2Proximal,4.97,1.53,-9.70,248.51,76.26,-485.17,12425.29,3812.76,-24258.71,21.30
0,LeftFinger2Medial,4.92,1.53,-9.70,246.04,76.26,-485.17,12301.98,3812.76,-24258.71,10.00
0,LeftFinger2Distal,4.89,1.53,-9.70,244.52,76.26,-485.17,12226.12,3812.76,-24258.71,0.00
0,LeftFinger2Tip,4.86,1.53,-9.70,243.04,76.26,-485.17,12151.78,3812.76,-24258.71,0.00
0,LeftFinger3Metacarpal,5.03,1.53,-9.73,251.36,76.26,-486.26,12568.10,3812.76,-24312.99,172.57
0,LeftFinger3Proximal,4.97,1.53,-9.73,248.47,76.26,-486.26,12423.61,3812.76,-24312.99,11.33
0,LeftFinger3Medial,4.92,1.53,-9.73,245.94,76.26,-486.26,12297.02,3812.76,-24312.99,0.00
0,LeftFinger3Distal,4.89,1.53,-9.73,244.27,76.26,-486.26,12213.52,3812.76,-24312.99,0.00
0,LeftFinger3Tip,4.85,1.53,-9.73,242.66,76.26,-486.26,12132.77,3812.76,-24312.99,0.00
0,LeftFinger4Metacarpal,5.03,1.53,-9.74,251.38,76.26,-486.85,12568.76,3812.76,-24342.41,176.14
0,LeftFinger4Proximal,4.97,1.53,-9.75,248.65,76.26,-487.33,12432.48,3812.75,-24366.44,2.47
0,LeftFinger4Medial,4.93,1.53,-9.75,246.28,76.26,-487.33,12314.25,3812.75,-24366.44,10.00
0,LeftFinger4Distal,4.90,1.53,-9.75,244.76,76.26,-487.33,12237.99,3812.75,-24366.44,0.00
0,LeftFinger4Tip,4.87,1.53,-9.75,243.28,76.26,-487.33,12163.75,3812.75,-24366.44,0.00
0,LeftFinger5Metacarpal,5.03,1.53,-9.75,251.51,76.26,-487.35,12575.63,3812.76,-24367.73,179.82
0,LeftFinger5Proximal,4.98,1.53,-9.76,249.07,76.26,-488.24,12453.71,3812.75,-24412.10,11.06
0,LeftFinger5Medial,4.94,1.53,-9.76,247.16,76.26,-488.24,12358.04,3812.75,-24412.10,20.00
0,LeftFinger5Distal,4.92,1.53,-9.76,245.96,76.26,-488.24,12297.90,3812.75,-24412.10,0.00
0,LeftFinger5Tip,4.89,1.53,-9.76,244.73,76.26,-488.24,12236.64,3812.75,-24412.10,0.00
0.02,LeftFinger1Metacarpal,5.03,1.53,-9.70,0.00,0.00,0.00,-12586.67,-3812.76,24252.65,0.00
0.02,LeftFinger1Proximal,5.00,1.53,-9.68,0.00,0.00,0.00,-12494.31,-3812.76,24199.33,23.33
0.02,LeftFinger1Distal,4.97,1.53,-9.68,0.00,0.00,0.00,-12413.35,-3812.75,24199.33,30.00
0.02,LeftFinger1Tip,4.93,1.53,-9.68,0.00,0.00,0.00,-12320.87,-3812.75,24199.32,0.00
0.02,LeftFinger2Metacarpal,5.03,1.53,-9.71,0.00,0.00,0.00,-12571.38,-3812.76,24284.47,161.23
0.02,LeftFinger2Proximal,4.97,1.53,-9.70,0.00,0.00,0.00,-12425.29,-3812.76,24258.71,21.30
0.02,LeftFinger2Medial,4.92,1.53,-9.70,0.00,0.00,0.00,-12301.98,-3812.76,24258.71,10.00
0.02,LeftFinger2Distal,4.89,1.53,-9.70,0.00,0.00,0.00,-12226.12,-3812.76,24258.71,0.00
0.02,LeftFinger2Tip,4.86,1.53,-9.70,0.00,0.00,0.00,-12151.78,-3812.76,24258.71,0.00
0.02,LeftFinger3Metacarpal,5.03,1.53,-9.73,0.00,0.00,0.00,-12568.10,-3812.76,24312.99,172.57
0.02,LeftFinger3Proximal,4.97,1.53,-9.73,0.00,0.00,0.00,-12423.61,-3812.76,24312.99,11.33
0.02,LeftFinger3Medial,4.92,1.53,-9.73,0.00,0.00,0.00,-12297.02,-3812.76,24312.99,0.00
0.02,LeftFinger3Distal,4.89,1.53,-9.73,0.00,0.00,0.00,-12213.52,-3812.76,24312.99,0.00
0.02,LeftFinger3Tip,4.85,1.53,-9.73,0.00,0.00,0.00,-12132.77,-3812.76,24312.99,0.00
0.02,LeftFinger4Metacarpal,5.03,1.53,-9.74,0.00,0.00,0.00,-12568.76,-3812.76,24342.41,176.14
0.02,LeftFinger4Proximal,4.97,1.53,-9.75,0.00,0.00,0.00,-12432.48,-3812.75,24366.44,2.47
0.02,LeftFinger4Medial,4.93,1.53,-9.75,0.00,0.00,0.00,-12314.25,-3812.75,24366.44,10.00
0.02,LeftFinger4Distal,4.90,1.53,-9.75,0.00,0.00,0.00,-12237.99,-3812.75,24366.44,0.00
0.02,LeftFinger4Tip,4.87,1.53,-9.75,0.00,0.00,0.00,-12163.75,-3812.75,24366.44,0.00
0.02,LeftFinger5Metacarpal,5.03,1.53,-9.75,0.00,0.00,0.00,-12575.63,-3812.76,24367.73,179.82
0.02,LeftFinger5Proximal,4.98,1.53,-9.76,0.00,0.00,0.00,-12453.71,-3812.75,24412.10,11.06
0.02,LeftFinger5Medial,4.94,1.53,-9.76,0.00,0.00,0.00,-12358.04,-3812.75,24412.10,20.00
0.02,LeftFinger5Distal,4.92,1.53,-9.76,0.00,0.00,0.00,-12297.90,-3812.75,24412.10,0.00
0.02,LeftFinger5Tip,4.89,1.53,-9.76,0.00,0.00,0.00,-12236.64,-3812.75,24412.10,0.00
0.3533334,LeftFinger1Metacarpal,5.03,1.53,-9.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.3533334,LeftFinger1Proximal,5.00,1.53,-9.68,0.00,0.00,0.00,0.00,0.00,0.00,23.33
0.3533334,LeftFinger1Distal,4.97,1.53,-9.68,0.00,0.00,0.00,0.00,0.00,0.00,30.00
0.3533334,LeftFinger1Tip,4.93,1.53,-9.68,0.00,0.00,0.00,0.00,0.00,0.00,0.03
0.3533334,LeftFinger2Metacarpal,5.03,1.53,-9.71,0.00,0.00,0.00,0.00,0.00,0.00,161.23
0.3533334,LeftFinger2Proximal,4.97,1.53,-9.70,0.00,0.00,0.00,0.00,0.00,0.00,21.30
0.3533334,LeftFinger2Medial,4.92,1.53,-9.70,0.00,0.00,0.00,0.00,0.00,0.00,10.00
