Timestamp,Joint,PosX,PosY,PosZ,VelX,VelY,VelZ,AccelX,AccelY,AccelZ,JointAngle
0,LeftFinger1Metacarpal,-0.68,1.25,0.01,-33.91,62.54,0.34,-1695.30,3126.86,16.99,0.00
0,LeftFinger1Proximal,-0.71,1.25,0.02,-35.42,62.54,1.21,-1771.04,3126.86,60.73,23.33
0,LeftFinger1Distal,-0.73,1.25,0.02,-36.75,62.54,1.21,-1837.43,3126.86,60.73,30.00
0,LeftFinger1Tip,-0.77,1.25,0.02,-38.27,62.54,1.21,-1913.28,3126.86,60.73,0.00
0,LeftFinger2Metacarpal,-0.68,1.25,0.00,-34.16,62.54,-0.18,-1707.83,3126.86,-9.10,161.23
0,LeftFinger2Proximal,-0.73,1.25,0.00,-36.55,62.54,0.24,-1827.65,3126.86,12.02,21.30
0,LeftFinger2Medial,-0.77,1.25,0.00,-38.58,62.54,0.24,-1928.77,3126.86,12.02,10.00
0,LeftFinger2Distal,-0.80,1.25,0.00,-39.82,62.54,0.24,-1990.98,3126.86,12.02,0.00
0,LeftFinger2Tip,-0.82,1.25,0.00,-41.04,62.54,0.24,-2051.95,3126.86,12.02,0.03
0,LeftFinger3Metacarpal,-0.68,1.25,-0.01,-34.21,62.54,-0.65,-1710.52,3126.86,-32.49,172.57
0,LeftFinger3Proximal,-0.73,1.25,-0.01,-36.58,62.54,-0.65,-1829.03,3126.86,-32.49,11.33
0,LeftFinger3Medial,-0.77,1.25,-0.01,-38.66,62.54,-0.65,-1932.84,3126.86,-32.49,0.00
0,LeftFinger3Distal,-0.80,1.25,-0.01,-40.03,62.54,-0.65,-2001.32,3126.86,-32.49,0.00
0,LeftFinger3Tip,-0.83,1.25,-0.01,-41.35,62.54,-0.65,-2067.54,3126.86,-32.49,0.00
0,LeftFinger4Metacarpal,-0.68,1.25,-0.02,-34.20,62.54,-1.13,-1709.98,3126.86,-56.61,176.14
0,LeftFinger4Proximal,-0.73,1.25,-0.03,-36.43,62.54,-1.53,-1821.75,3126.86,-76.32,2.47
0,LeftFinger4Medial,-0.77,1.25,-0.03,-38.37,62.54,-1.53,-1918.71,3126.86,-76.32,10.00
0,LeftFinger4Distal,-0.79,1.25,-0.03,-39.63,62.54,-1.53,-1981.25,3126.86,-76.32,0.00
0,LeftFinger4Tip,-0.82,1.25,-0.03,-40.84,62.54,-1.53,-2042.14,3126.86,-76.32,0.00
0,LeftFinger5Metacarpal,-0.68,1.25,-0.03,-34.09,62.54,-1.55,-1704.35,3126.86,-77.38,179.82
0,LeftFinger5Proximal,-0.72,1.25,-0.05,-36.09,62.54,-2.28,-1804.33,3126.86,-113.77,11.06
