Timestamp,Joint,PosX,PosY,PosZ,VelX,VelY,VelZ,AccelX,AccelY,AccelZ,JointAngle
0,LeftFinger1Metacarpal,-0.66,1.23,0.01,-33.25,61.33,0.33,-1662.48,3066.34,16.66,0.00
0,LeftFinger1Proximal,-0.69,1.23,0.02,-34.74,61.33,1.19,-1736.77,3066.34,59.55,23.33
0,LeftFinger1Distal,-0.72,1.23,0.02,-36.04,61.33,1.19,-1801.87,3066.34,59.55,30.00
0,LeftFinger1Tip,-0.75,1.23,0.02,-37.52,61.33,1.19,-1876.25,3066.34,59.55,0.00
0,LeftFinger2Metacarpal,-0.67,1.23,0.00,-33.50,61.33,-0.18,-1674.78,3066.34,-8.93,161.23
0,LeftFinger2Proximal,-0.72,1.23,0.00,-35.85,61.33,0.24,-1792.27,3066.34,11.79,21.30
0,LeftFinger2Medial,-0.76,1.23,0.00,-37.83,61.33,0.24,-1891.44,3066.34,11.79,10.00
0,LeftFinger2Distal,-0.78,1.23,0.00,-39.05,61.33,0.24,-1952.45,3066.34,11.79,0.00
0,LeftFinger2Tip,-0.80,1.23,0.00,-40.24,61.33,0.24,-2012.24,3066.34,11.79,0.00
0,LeftFinger3Metacarpal,-0.67,1.23,-0.01,-33.55,61.33,-0.64,-1677.42,3066.34,-31.86,172.57
0,LeftFinger3Proximal,-0.72,1.23,-0.01,-35.87,61.33,-0.64,-1793.63,3066.34,-31.86,11.33
0,LeftFinger3Medial,-0.76,1.23,-0.01,-37.91,61.33,-0.64,-1895.43,3066.34,-31.86,0.00
0,LeftFinger3Distal,-0.79,1.23,-0.01,-39.25,61.33,-0.64,-1962.58,3066.34,-31.86,0.00
0,LeftFinger3Tip,-0.81,1.23,-0.01,-40.55,61.33,-0.64,-2027.52,3066.34,-31.86,0.00
0,LeftFinger4Metacarpal,-0.67,1.23,-0.02,-33.54,61.33,-1.11,-1676.89,3066.34,-55.52,176.14
0,LeftFinger4Proximal,-0.71,1.23,-0.03,-35.73,61.33,-1.50,-1786.49,3066.34,-74.84,2.47
0,LeftFinger4Medial,-0.75,1.23,-0.03,-37.63,61.33,-1.50,-1881.58,3066.34,-74.84,10.00
0,LeftFinger4Distal,-0.78,1.23,-0.03,-38.86,61.33,-1.50,-1942.90,3066.34,-74.84,0.00
0,LeftFinger4Tip,-0.80,1.23,-0.03,-40.05,61.33,-1.50,-2002.61,3066.34,-74.84,0.00
0,LeftFinger5Metacarpal,-0.67,1.23,-0.03,-33.43,61.33,-1.52,-1671.36,3066.34,-75.88,179.82
0,LeftFinger5Proximal,-0.71,1.23,-0.04,-35.39,61.33,-2.23,-1769.41,3066.34,-111.57,11.06
0,LeftFinger5Medial,-0.74,1.23,-0.04,-36.93,61.33,-2.23,-1846.36,3066.34,-111.57,20.00
0,LeftFinger5Distal,-0.76,1.23,-0.04,-37.89,61.33,-2.23,-1894.72,3066.34,-111.57,0.00
0,LeftFinger5Tip,-0.78,1.23,-0.04,-38.88,61.33,-2.23,-1943.99,3066.34,-111.57,0.00
0.02,LeftFinger1Metacarpal,-0.18,0.77,-0.12,24.04,-22.65,-6.33,2864.52,-4198.93,-333.11,0.00
0.02,LeftFinger1Proximal,-0.15,0.76,-0.11,27.01,-23.35,-6.68,3087.11,-4234.03,-393.46,65.42
0.02,LeftFinger1Distal,-0.15,0.73,-0.11,28.42,-24.65,-6.78,3222.72,-4298.71,-398.51,62.92
0.02,LeftFinger1Tip,-0.15,0.71,-0.13,29.81,-25.84,-7.66,3366.53,-4358.29,-442.76,33.24
0.02,LeftFinger2Metacarpal,-0.19,0.76,-0.13,24.24,-23.10,-6.17,2886.58,-4221.11,-299.48,133.57
0.02,LeftFinger2Proximal,-0.19,0.73,-0.10,26.49,-24.99,-5.14,3116.91,-4315.87,-268.58,20.08
0.02,LeftFinger2Medial,-0.16,0.70,-0.09,29.79,-26.43,-4.78,3381.16,-4387.80,-250.83,48.80
0.02,LeftFinger2Distal,-0.14,0.69,-0.10,32.12,-26.86,-5.06,3558.51,-4409.32,-264.90,35.18
0.02,LeftFinger2Tip,-0.12,0.69,-0.10,34.44,-26.84,-5.47,3734.21,-4408.44,-285.50,22.25
0.02,LeftFinger3Metacarpal,-0.19,0.76,-0.13,24.25,-23.34,-6.10,2890.04,-4233.47,-273.02,121.65
0.02,LeftFinger3Proximal,-0.19,0.72,-0.11,26.45,-25.43,-5.07,3116.15,-4337.63,-221.88,11.33
0.02,LeftFinger3Medial,-0.16,0.69,-0.11,29.73,-27.04,-5.07,3381.99,-4418.21,-221.78,47.42
0.02,LeftFinger3Distal,-0.14,0.68,-0.12,32.36,-27.14,-5.43,3580.78,-4423.25,-239.76,49.74
0.02,LeftFinger3Tip,-0.12,0.70,-0.13,34.71,-26.53,-5.89,3763.11,-4392.64,-262.80,33.36
0.02,LeftFinger4Metacarpal,-0.19,0.76,-0.14,24.21,-23.54,-6.05,2887.28,-4243.31,-247.16,104.82
0.02,LeftFinger4Proximal,-0.19,0.71,-0.13,26.37,-25.69,-5.10,3104.74,-4350.93,-180.20,0.87
0.02,LeftFinger4Medial,-0.16,0.69,-0.14,29.58,-27.02,-5.44,3360.74,-4417.45,-197.11,51.65
0.02,LeftFinger4Distal,-0.14,0.69,-0.14,32.02,-27.05,-5.61,3544.10,-4419.00,-205.65,43.32
0.02,LeftFinger4Tip,-0.12,0.70,-0.15,34.26,-26.51,-5.82,3715.67,-4391.82,-215.98,28.69
0.02,LeftFinger5Metacarpal,-0.19,0.75,-0.15,24.07,-23.62,-6.06,2875.04,-4247.24,-227.13,112.38
0.02,LeftFinger5Proximal,-0.19,0.71,-0.15,26.12,-25.70,-5.23,3075.39,-4351.33,-149.82,9.57
0.02,LeftFinger5Medial,-0.16,0.70,-0.16,28.80,-26.55,-5.81,3286.41,-4393.73,-179.12,56.06
0.02,LeftFinger5Distal,-0.14,0.69,-0.16,30.72,-26.72,-5.74,3430.59,-4402.24,-175.23,37.36
0.02,LeftFinger5Tip,-0.12,0.70,-0.16,32.67,-26.57,-5.65,3577.62,-4394.81,-170.77,18.81
0.3533334,LeftFinger1Metacarpal,-0.18,0.77,-0.12,0.00,0.00,0.00,-72.12,67.96,18.99,0.00
0.3533334,LeftFinger1Proximal,-0.15,0.76,-0.11,0.00,0.00,0.00,-81.02,70.06,20.03,65.42
