Timestamp,Joint,PosX,PosY,PosZ,VelX,VelY,VelZ,AccelX,AccelY,AccelZ,JointAngle
0,LeftFinger1Metacarpal,-0.71,1.31,0.01,-35.44,65.36,0.36,-1771.86,3268.08,17.76,0.00
0,LeftFinger1Proximal,-0.74,1.31,0.03,-37.02,65.36,1.27,-1851.03,3268.08,63.47,23.33
0,LeftFinger1Distal,-0.77,1.31,0.03,-38.41,65.36,1.27,-1920.41,3268.08,63.47,30.00
0,LeftFinger1Tip,-0.80,1.31,0.03,-39.99,65.36,1.27,-1999.68,3268.08,63.47,0.00
0,LeftFinger2Metacarpal,-0.71,1.31,0.00,-35.70,65.36,-0.19,-1784.96,3268.08,-9.51,161.23
0,LeftFinger2Proximal,-0.76,1.31,0.01,-38.20,65.36,0.25,-1910.18,3268.08,12.57,21.30
0,LeftFinger2Medial,-0.81,1.31,0.01,-40.32,65.36,0.25,-2015.88,3268.08,12.57,10.00
0,LeftFinger2Distal,-0.83,1.31,0.01,-41.62,65.36,0.25,-2080.90,3268.08,12.57,0.00
0,LeftFinger2Tip,-0.86,1.31,0.01,-42.89,65.36,0.25,-2144.62,3268.08,12.57,0.00
0,LeftFinger3Metacarpal,-0.72,1.31,-0.01,-35.76,65.36,-0.68,-1787.77,3268.08,-33.95,172.57
0,LeftFinger3Proximal,-0.76,1.31,-0.01,-38.23,65.36,-0.68,-1911.63,3268.08,-33.95,11.33
0,LeftFinger3Medial,-0.81,1.31,-0.01,-40.40,65.36,-0.68,-2020.13,3268.08,-33.95,0.00
0,LeftFinger3Distal,-0.84,1.31,-0.01,-41.83,65.36,-0.68,-2091.70,3268.08,-33.95,0.00
0,LeftFinger3Tip,-0.86,1.31,-0.01,-43.22,65.36,-0.68,-2160.91,3268.08,-33.95,0.00
0,LeftFinger4Metacarpal,-0.71,1.31,-0.02,-35.74,65.36,-1.18,-1787.21,3268.08,-59.17,176.14
0,LeftFinger4Proximal,-0.76,1.31,-0.03,-38.08,65.36,-1.60,-1904.02,3268.07,-79.77,2.47
0,LeftFinger4Medial,-0.80,1.31,-0.03,-40.11,65.36,-1.60,-2005.37,3268.07,-79.77,10.00
0,LeftFinger4Distal,-0.83,1.31,-0.03,-41.41,65.36,-1.60,-2070.73,3268.07,-79.77,0.00
0,LeftFinger4Tip,-0.85,1.31,-0.03,-42.69,65.36,-1.60,-2134.36,3268.08,-79.77,0.00
0,LeftFinger5Metacarpal,-0.71,1.31,-0.03,-35.63,65.36,-1.62,-1781.32,3268.08,-80.87,179.82
0,LeftFinger5Proximal,-0.75,1.31,-0.05,-37.72,65.36,-2.38,-1885.82,3268.08,-118.91,11.06
0,LeftFinger5Medial,-0.79,1.31,-0.05,-39.36,65.36,-2.38,-1967.83,3268.07,-118.91,20.00
0,LeftFinger5Distal,-0.81,1.31,-0.05,-40.39,65.36,-2.38,-2019.37,3268.08,-118.91,0.00
0,LeftFinger5Tip,-0.83,1.31,-0.05,-41.44,65.36,-2.38,-2071.88,3268.08,-118.91,0.00
0.02,LeftFinger1Metacarpal,-0.20,0.80,0.04,25.47,-25.51,1.46,3045.48,-4543.43,55.09,0.00
0.02,LeftFinger1Proximal,-0.17,0.78,0.05,28.56,-26.23,1.29,3279.09,-4579.59,0.89,66.88
0.02,LeftFinger1Distal,-0.16,0.76,0.06,30.24,-27.56,1.56,3432.29,-4646.03,14.74,50.87
0.02,LeftFinger1Tip,-0.16,0.73,0.05,32.16,-29.10,1.43,3607.57,-4723.20,7.88,16.48
0.02,LeftFinger2Metacarpal,-0.20,0.79,0.03,25.87,-25.93,1.59,3078.40,-4564.68,89.17,148.98
0.02,LeftFinger2Proximal,-0.20,0.75,0.06,28.34,-28.07,2.52,3326.97,-4671.76,113.55,18.56
0.02,LeftFinger2Medial,-0.17,0.72,0.06,32.04,-29.40,2.93,3617.97,-4738.20,133.98,51.50
0.02,LeftFinger2Distal,-0.14,0.71,0.07,34.61,-29.69,3.00,3811.30,-4752.69,137.68,27.85
0.02,LeftFinger2Tip,-0.11,0.72,0.06,37.15,-29.58,3.00,4002.22,-4747.07,137.20,18.32
0.02,LeftFinger3Metacarpal,-0.19,0.78,0.02,26.04,-26.15,1.65,3089.71,-4575.35,116.62,129.49
0.02,LeftFinger3Proximal,-0.19,0.74,0.04,28.61,-28.47,2.51,3341.95,-4691.50,159.38,11.33
0.02,LeftFinger3Medial,-0.16,0.71,0.04,32.33,-29.96,2.76,3636.62,-4766.19,172.17,44.57
0.02,LeftFinger3Distal,-0.13,0.71,0.04,35.19,-30.02,2.83,3851.18,-4769.06,175.54,41.62
0.02,LeftFinger3Tip,-0.11,0.72,0.04,37.83,-29.46,2.70,4052.55,-4740.96,169.20,27.51
0.02,LeftFinger4Metacarpal,-0.19,0.78,0.01,26.14,-26.30,1.69,3094.33,-4583.10,143.75,116.12
0.02,LeftFinger4Proximal,-0.19,0.73,0.02,28.80,-28.63,2.45,3344.14,-4699.34,202.09,1.71
0.02,LeftFinger4Medial,-0.16,0.71,0.02,32.33,-29.99,2.57,3621.65,-4767.43,208.16,39.84
0.02,LeftFinger4Distal,-0.13,0.71,0.02,34.92,-30.02,2.80,3816.66,-4768.99,219.85,41.16
0.02,LeftFinger4Tip,-0.11,0.72,0.03,37.31,-29.47,3.04,4000.01,-4741.35,231.75,27.15
0.02,LeftFinger5Metacarpal,-0.19,0.78,0.00,26.12,-26.33,1.69,3087.29,-4584.70,165.23,118.23
0.02,LeftFinger5Proximal,-0.18,0.74,0.00,28.76,-28.48,2.31,3323.60,-4692.30,234.56,7.06
0.02,LeftFinger5Medial,-0.16,0.71,0.00,31.45,-29.73,2.21,3540.46,-4754.81,229.57,25.92
0.02,LeftFinger5Distal,-0.14,0.71,0.00,33.43,-30.08,2.45,3690.68,-4772.00,241.42,33.96
0.02,LeftFinger5Tip,-0.12,0.71,0.01,35.46,-30.03,2.81,3844.97,-4769.80,259.41,22.66
0.3533334,LeftFinger1Metacarpal,-0.20,0.80,0.04,0.00,0.00,0.00,-76.42,76.52,-4.37,0.00
0.3533334,LeftFinger1Proximal,-0.17,0.78,0.05,0.00,0.00,0.00,-85.68,78.69,-3.86,66.86
0.3533334,LeftFinger1Distal,-0.16,0.76,0.06,0.00,0.00,0.00,-90.71,82.68,-4.69,50.85
0.3533334,LeftFinger1Tip,-0.16,0.73,0.05,0.00,0.00,0.00,-96.47,87.31,-4.28,16.48
0.3533334,LeftFinger2Metacarpal,-0.20,0.79,0.03,0.00,0.00,0.00,-77.61,77.80,-4.78,148.99
0.3533334,LeftFinger2Proximal,-0.20,0.75,0.06,0.00,0.00,0.00,-85.01,84.22,-7.57,18.56
0.3533334,LeftFinger2Medial,-0.17,0.72,0.06,0.00,0.00,0.00,-96.13,88.21,-8.79,51.50
0.3533334,LeftFinger2Distal,-0.14,0.71,0.07,0.00,0.00,0.00,-103.82,89.08,-9.02,27.86
0.3533334,LeftFinger2Tip,-0.11,0.72,0.06,0.00,0.00,0.00,-111.46,88.74,-8.99,18.33
0.3533334,LeftFinger3Metacarpal,-0.19,0.78,0.02,0.00,0.00,0.00,-78.12,78.44,-4.96,129.48
0.3533334,LeftFinger3Proximal,-0.19,0.74,0.04,0.00,0.00,0.00,-85.82,85.40,-7.53,11.33
0.3533334,LeftFinger3Medial,-0.16,0.71,0.04,0.00,0.00,0.00,-96.99,89.89,-8.29,44.60
0.3533334,LeftFinger3Distal,-0.13,0.71,0.04,0.00,0.00,0.00,-105.57,90.06,-8.50,41.65
0.3533334,LeftFinger3Tip,-0.11,0.72,0.04,0.00,0.00,0.00,-113.50,88.37,-8.12,27.52
0.3533334,LeftFinger4Metacarpal,-0.19,0.78,0.01,0.00,0.00,0.00,-78.43,78.90,-5.07,116.08
0.3533334,LeftFinger4Proximal,-0.19,0.73,0.02,0.00,0.00,0.00,-86.41,85.88,-7.34,1.71
0.3533334,LeftFinger4Medial,-0.16,0.71,0.02,0.00,0.00,0.00,-96.98,89.96,-7.70,39.87
0.3533334,LeftFinger4Distal,-0.13,0.71,0.02,0.00,0.00,0.00,-104.76,90.05,-8.41,41.12
0.3533334,LeftFinger4Tip,-0.11,0.72,0.03,0.00,0.00,0.00,-111.94,88.40,-9.12,27.13
0.3533334,LeftFinger5Metacarpal,-0.19,0.78,0.00,0.00,0.00,0.00,-78.36,79.00,-5.06,118.27
0.3533334,LeftFinger5Proximal,-0.18,0.74,0.00,0.00,0.00,0.00,-86.27,85.45,-6.94,7.06
0.3533334,LeftFinger5Medial,-0.16,0.71,0.00,0.00,0.00,0.00,-94.36,89.20,-6.64,25.95
0.3533334,LeftFinger5Distal,-0.14,0.71,0.00,0.00,0.00,0.00,-100.28,90.24,-7.35,33.97
0.3533334,LeftFinger5Tip,-0.12,0.71,0.01,0.00,0.00,0.00,-106.39,90.10,-8.43,22.65
0.4510615,LeftFinger1Metacarpal,-0.20,0.80,0.04,0.00,0.00,0.01,-0.01,-0.01,0.11,0.00
0.4510615,LeftFinger1Proximal,-0.17,0.78,0.05,0.00,0.00,0.01,-0.01,0.00,0.10,67.04
0.4510615,LeftFinger1Distal,-0.16,0.76,0.06,0.00,0.00,0.01,0.01,0.00,0.10,50.72
0.4510615,LeftFinger1Tip,-0.16,0.73,0.05,0.00,0.00,0.01,0.03,0.00,0.09,16.54
0.4510615,LeftFinger2Metacarpal,-0.20,0.79,0.03,0.00,0.00,0.01,-0.01,-0.01,0.11,149.00
0.4510615,LeftFinger2Proximal,-0.20,0.75,0.06,0.00,0.00,0.01,-0.01,-0.02,0.09,18.56
0.4510615,LeftFinger2Medial,-0.17,0.72,0.06,0.00,0.00,0.01,-0.01,-0.03,0.06,51.47
0.4510615,LeftFinger2Distal,-0.14,0.71,0.07,0.00,0.00,0.01,-0.01,-0.03,0.07,27.85
0.4510615,LeftFinger2Tip,-0.11,0.72,0.07,0.00,0.00,0.01,-0.01,-0.03,0.07,18.52
0.4510615,LeftFinger3Metacarpal,-0.19,0.78,0.02,0.00,0.00,0.01,-0.01,0.00,0.11,129.39
0.4510615,LeftFinger3Proximal,-0.19,0.74,0.04,0.00,0.00,0.01,0.00,-0.01,0.09,11.33
0.4510615,LeftFinger3Medial,-0.16,0.71,0.04,0.00,0.00,0.01,0.00,-0.01,0.10,44.48
0.4510615,LeftFinger3Distal,-0.13,0.71,0.04,0.00,0.00,0.01,0.00,-0.01,0.12,41.43
