Timestamp,Joint,PosX,PosY,PosZ,VelX,VelY,VelZ,AccelX,AccelY,AccelZ,JointAngle
0,RightFinger1Metacarpal,0.68,1.25,0.01,33.91,62.54,0.34,1695.30,3126.86,16.99,0.00
0,RightFinger1Proximal,0.71,1.25,0.02,35.42,62.54,1.21,1771.04,3126.86,60.72,23.33
0,RightFinger1Distal,0.73,1.25,0.02,36.75,62.54,1.21,1837.43,3126.86,60.72,30.00
0,RightFinger1Tip,0.77,1.25,0.02,38.27,62.54,1.21,1913.28,3126.86,60.72,0.00
0,RightFinger2Metacarpal,0.68,1.25,0.00,34.16,62.54,-0.18,1707.83,3126.86,-9.11,161.23
0,RightFinger2Proximal,0.73,1.25,0.00,36.55,62.54,0.24,1827.65,3126.86,12.02,21.30
0,RightFinger2Medial,0.77,1.25,0.00,38.58,62.54,0.24,1928.77,3126.86,12.02,10.00
0,RightFinger2Distal,0.80,1.25,0.00,39.82,62.54,0.24,1990.98,3126.86,12.02,0.00
0,RightFinger2Tip,0.82,1.25,0.00,41.04,62.54,0.24,2051.95,3126.86,12.02,0.03
0,RightFinger3Metacarpal,0.68,1.25,-0.01,34.21,62.54,-0.65,1710.52,3126.86,-32.49,172.57
0,RightFinger3Proximal,0.73,1.25,-0.01,36.58,62.54,-0.65,1829.03,3126.86,-32.49,11.33
0,RightFinger3Medial,0.77,1.25,-0.01,38.66,62.54,-0.65,1932.84,3126.86,-32.49,0.00
0,RightFinger3Distal,0.80,1.25,-0.01,40.03,62.54,-0.65,2001.32,3126.86,-32.49,0.00
0,RightFinger3Tip,0.83,1.25,-0.01,41.35,62.54,-0.65,2067.54,3126.86,-32.49,0.00
0,RightFinger4Metacarpal,0.68,1.25,-0.02,34.20,62.54,-1.13,1709.98,3126.86,-56.62,176.14
0,RightFinger4Proximal,0.73,1.25,-0.03,36.43,62.54,-1.53,1821.75,3126.86,-76.33,2.47
0,RightFinger4Medial,0.77,1.25,-0.03,38.37,62.54,-1.53,1918.71,3126.86,-76.33,10.00
0,RightFinger4Distal,0.79,1.25,-0.03,39.62,62.54,-1.53,1981.25,3126.86,-76.33,0.00
0,RightFinger4Tip,0.82,1.25,-0.03,40.84,62.54,-1.53,2042.14,3126.86,-76.33,0.00
0,RightFinger5Metacarpal,0.68,1.25,-0.03,34.09,62.54,-1.55,1704.35,3126.86,-77.38,179.82
0,RightFinger5Proximal,0.72,1.25,-0.05,36.09,62.54,-2.28,1804.33,3126.86,-113.78,11.06
0,RightFinger5Medial,0.75,1.25,-0.05,37.66,62.54,-2.28,1882.80,3126.86,-113.78,20.00
0,RightFinger5Distal,0.77,1.25,-0.05,38.64,62.54,-2.28,1932.12,3126.86,-113.78,0.00
0,RightFinger5Tip,0.79,1.25,-0.05,39.65,62.54,-2.28,1982.35,3126.86,-113.78,0.00
0.02,RightFinger1Metacarpal,0.14,1.33,0.27,-26.97,4.16,13.28,-3043.64,-2918.98,647.18,0.00
0.02,RightFinger1Proximal,0.11,1.35,0.25,-29.76,4.87,11.45,-3259.00,-2883.14,511.88,46.21
0.02,RightFinger1Distal,0.12,1.37,0.24,-30.76,6.01,10.85,-3375.31,-2826.17,482.03,65.38
0.02,RightFinger1Tip,0.13,1.39,0.22,-31.66,7.00,9.88,-3496.25,-2776.93,433.22,18.74
0.02,RightFinger2Metacarpal,0.14,1.34,0.28,-27.29,4.52,14.25,-3072.37,-2900.76,721.57,151.73
0.02,RightFinger2Proximal,0.13,1.38,0.26,-29.95,6.70,12.77,-3325.23,-2792.07,626.29,19.64
0.02,RightFinger2Medial,0.09,1.38,0.26,-33.98,6.48,12.82,-3627.98,-2802.98,628.81,89.95
0.02,RightFinger2Distal,0.09,1.36,0.26,-35.19,5.23,12.84,-3750.47,-2865.15,630.07,85.56
0.02,RightFinger2Tip,0.11,1.34,0.26,-35.36,4.62,12.92,-3820.00,-2896.04,634.11,57.70
0.02,RightFinger3Metacarpal,0.14,1.34,0.29,-27.39,4.68,15.16,-3079.94,-2892.65,790.33,54.01
0.02,RightFinger3Proximal,0.13,1.39,0.28,-30.06,6.96,14.58,-3332.04,-2778.75,761.30,11.33
0.02,RightFinger3Medial,0.09,1.38,0.28,-34.15,6.49,14.71,-3640.50,-2802.59,767.76,96.44
0.02,RightFinger3Distal,0.10,1.35,0.28,-35.17,5.18,14.51,-3759.75,-2867.97,757.74,92.34
0.02,RightFinger3Tip,0.12,1.35,0.28,-35.20,4.89,14.49,-3827.55,-2882.26,756.75,62.58
0.02,RightFinger4Metacarpal,0.14,1.35,0.30,-27.41,4.79,16.11,-3080.69,-2887.46,862.08,61.51
0.02,RightFinger4Proximal,0.13,1.39,0.30,-30.08,7.01,16.40,-3325.99,-2776.21,896.26,0.96
0.02,RightFinger4Medial,0.09,1.38,0.30,-33.87,6.43,16.34,-3612.38,-2805.32,893.41,96.31
0.02,RightFinger4Distal,0.09,1.35,0.29,-35.05,5.20,16.12,-3733.85,-2866.74,882.23,75.81
0.02,RightFinger4Tip,0.11,1.34,0.29,-35.28,4.52,15.93,-3806.11,-2900.91,872.86,51.28
0.02,RightFinger5Metacarpal,0.14,1.35,0.31,-27.32,4.78,16.95,-3070.34,-2887.97,925.10,64.66
0.02,RightFinger5Proximal,0.12,1.39,0.31,-29.88,6.80,18.01,-3298.44,-2786.67,1014.30,8.80
0.02,RightFinger5Medial,0.09,1.38,0.32,-32.94,6.31,18.04,-3529.90,-2811.14,1015.71,92.46
0.02,RightFinger5Distal,0.09,1.36,0.31,-34.02,5.42,17.62,-3633.05,-2855.62,994.89,68.87
0.02,RightFinger5Tip,0.11,1.35,0.30,-34.36,4.78,17.23,-3700.55,-2887.98,975.16,46.63
